"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"CISD3",2,0,3,5,40,2
"CKLF",2,2,20,24,8.33333333333333,4
"CKLF-CMTM1",2,2,20,24,8.33333333333333,4
"CKS2",2,0,16,18,11.1111111111111,2
"CLASP1",2,0,9,11,18.1818181818182,2
"CLCN2",2,1,17,20,10,3
"CLDN14",2,0,1,3,66.6666666666667,2
"CLEC10A",2,1,8,11,18.1818181818182,3
"CLEC12B",2,0,10,12,16.6666666666667,2
"CLEC16A",2,1,21,24,8.33333333333333,3
"CLEC1B",2,0,9,11,18.1818181818182,2
"CLEC2B",2,0,6,8,25,2
"CLEC4E",2,1,12,15,13.3333333333333,3
"CLEC9A",2,0,21,23,8.69565217391304,2
"CLIP2",2,1,16,19,10.5263157894737,3
"CLLU1",2,0,3,5,40,2
"CLPB",2,1,9,12,16.6666666666667,3
"CLVS1",2,1,25,28,7.14285714285714,3
"CMTM6",2,1,7,10,20,3
"CNBP",2,0,9,11,18.1818181818182,2
"CNKSR3",2,0,11,13,15.3846153846154,2
"CNN3",2,0,10,12,16.6666666666667,2
"CNOT8",2,2,30,34,5.88235294117647,4
"COA5",2,0,18,20,10,2
"COL12A1",2,1,19,22,9.09090909090909,3
"COL4A2",2,1,26,29,6.89655172413793,3
"COL8A2",2,0,4,6,33.3333333333333,2
"COMMD1",2,0,8,10,20,2
"COMMD9",2,3,9,14,14.2857142857143,5
"COMT",2,0,1,3,66.6666666666667,2
"COPB1",2,1,2,5,40,3
"COPG2",2,0,3,5,40,2
"COQ2",2,0,3,5,40,2
"CORO6",2,1,14,17,11.7647058823529,3
"COTL1",2,0,27,29,6.89655172413793,2
"COX5A",2,0,5,7,28.5714285714286,2
"COX6A1",2,0,8,10,20,2
"COX6B2",2,0,7,9,22.2222222222222,2
"COX6C",2,0,0,2,100,2
"COX7C",2,1,22,25,8,3
"CPA2",2,0,15,17,11.7647058823529,2
"CPE",2,0,12,14,14.2857142857143,2
"CPLX3",2,0,12,14,14.2857142857143,2
"CPOX",2,2,28,32,6.25,4
"CR1",2,1,12,15,13.3333333333333,3
"CRAT",2,0,5,7,28.5714285714286,2
"CREB3",2,0,11,13,15.3846153846154,2
"CREB3L2",2,0,20,22,9.09090909090909,2
"CREG1",2,0,25,27,7.40740740740741,2
"CREM",2,0,28,30,6.66666666666667,2
"CRHR1-IT1",2,0,12,14,14.2857142857143,2
"CRIM1",2,1,44,47,4.25531914893617,3
"CRISP3",2,1,5,8,25,3
"CRNKL1",2,0,4,6,33.3333333333333,2
"CRYBA2",2,0,8,10,20,2
"CRYBA4",2,0,6,8,25,2
"CRYBB1",2,0,6,8,25,2
"CRYL1",2,1,15,18,11.1111111111111,3
"CSF1",2,0,13,15,13.3333333333333,2
"CSF1R",2,0,12,14,14.2857142857143,2
"CSGALNACT1",2,0,20,22,9.09090909090909,2
"CSHL1",2,0,23,25,8,2
"CSK",2,0,12,14,14.2857142857143,2
"CSNK1A1",2,0,12,14,14.2857142857143,2
"CST9",2,1,3,6,33.3333333333333,3
"CSTF2T",2,0,3,5,40,2
"CTA-204B4.2",2,0,12,14,14.2857142857143,2
"CTA-941F9.9",2,0,6,8,25,2
"CTAGE5",2,2,12,16,12.5,4
"CTB-161M19.4",2,2,21,25,8,4
"CTB-22K21.2",2,0,14,16,12.5,2
"CTB-49A3.4",2,0,0,2,100,2
"CTB-60E11.9",2,0,8,10,20,2
"CTBS",2,0,28,30,6.66666666666667,2
"CTC-281F24.1",2,0,9,11,18.1818181818182,2
"CTC-303L1.2",2,0,1,3,66.6666666666667,2
"CTC-338M12.6",2,0,9,11,18.1818181818182,2
"CTC-378H22.1",2,0,24,26,7.69230769230769,2
"CTC-467M3.1",2,0,8,10,20,2
"CTC-467M3.2",2,0,12,14,14.2857142857143,2
"CTC-467M3.3",2,0,12,14,14.2857142857143,2
"CTC-492K19.4",2,0,7,9,22.2222222222222,2
"CTD-2001C12.1",2,0,12,14,14.2857142857143,2
"CTD-2006C1.2",2,0,24,26,7.69230769230769,2
"CTD-2017C7.1",2,1,13,16,12.5,3
"CTD-2017C7.3",2,1,13,16,12.5,3
"CTD-2047H16.4",2,1,31,34,5.88235294117647,3
"CTD-2140B24.4",2,1,15,18,11.1111111111111,3
"CTD-2152M20.2",2,0,10,12,16.6666666666667,2
"CTD-2193P3.2",2,0,9,11,18.1818181818182,2
"CTD-2267D19.4",2,1,7,10,20,3
"CTD-2288O8.1",2,1,18,21,9.52380952380952,3
"CTD-2290P7.1",2,0,4,6,33.3333333333333,2
"CTD-2292M16.7",2,0,8,10,20,2
"CTD-2311M21.3",2,0,11,13,15.3846153846154,2
"CTD-2315E11.1",2,1,10,13,15.3846153846154,3
"CTD-2325P2.3",2,0,44,46,4.34782608695652,2
"CTD-2325P2.4",2,0,20,22,9.09090909090909,2
"CTD-2353F22.1",2,4,23,29,6.89655172413793,6
"CTD-2369P2.4",2,1,12,15,13.3333333333333,3
"CTD-2373N4.5",2,0,2,4,50,2
"CTD-2534I21.8",2,0,0,2,100,2
"CTD-2537I9.16",2,0,8,10,20,2
"CTD-2544N14.3",2,0,11,13,15.3846153846154,2
"CTD-2600O9.1",2,0,3,5,40,2
"CTD-2616J11.2",2,0,3,5,40,2
"CTD-2616J11.3",2,0,3,5,40,2
"CTD-2631K10.1",2,0,45,47,4.25531914893617,2
"CTD-3028N15.1",2,5,22,29,6.89655172413793,7
"CTD-3065J16.9",2,0,8,10,20,2
"CTHRC1",2,2,24,28,7.14285714285714,4
"CTNND1",2,0,20,22,9.09090909090909,2
"CUBN",2,1,18,21,9.52380952380952,3
"CUEDC2",2,0,7,9,22.2222222222222,2
"CWC27",2,1,8,11,18.1818181818182,3
"CXCL3",2,1,14,17,11.7647058823529,3
"CXCR6",2,0,10,12,16.6666666666667,2
"CYB5R3",2,0,11,13,15.3846153846154,2
"CYBRD1",2,0,7,9,22.2222222222222,2
"CYP11A1",2,0,11,13,15.3846153846154,2
"CYP2W1",2,0,7,9,22.2222222222222,2
"CYP7B1",2,0,5,7,28.5714285714286,2
"CYTIP",2,0,11,13,15.3846153846154,2
"DAAM1",2,1,26,29,6.89655172413793,3
"DANCR",2,0,5,7,28.5714285714286,2
"DAO",2,0,11,13,15.3846153846154,2
"DAPK2",2,0,20,22,9.09090909090909,2
"DBN1",2,0,1,3,66.6666666666667,2
"DCK",2,2,33,37,5.40540540540541,4
"DCLRE1A",2,1,3,6,33.3333333333333,3
"DCTN2",2,1,10,13,15.3846153846154,3
"DDAH2",2,0,11,13,15.3846153846154,2
"DDC",2,0,12,14,14.2857142857143,2
"DDX41",2,0,5,7,28.5714285714286,2
"DDX47",2,0,11,13,15.3846153846154,2
"DDX5",2,1,8,11,18.1818181818182,3
"DDX54",2,0,33,35,5.71428571428571,2
"DDX55",2,0,7,9,22.2222222222222,2
"DEDD",2,0,18,20,10,2
"DEFB134",2,0,13,15,13.3333333333333,2
"DEFB136",2,0,24,26,7.69230769230769,2
"DEGS2",2,0,17,19,10.5263157894737,2
"DEPDC5",2,0,13,15,13.3333333333333,2
"DERL2",2,0,7,9,22.2222222222222,2
"DEXI",2,0,21,23,8.69565217391304,2
"DFNA5",2,0,7,9,22.2222222222222,2
"DHRS13",2,0,10,12,16.6666666666667,2
"DHRS7B",2,1,24,27,7.40740740740741,3
"DHX36",2,0,7,9,22.2222222222222,2
"DIAPH1",2,0,29,31,6.45161290322581,2
"DIS3",2,1,10,13,15.3846153846154,3
"DIXDC1",2,0,16,18,11.1111111111111,2
"DKFZP667F0711",2,0,1,3,66.6666666666667,2
"DLD",2,0,12,14,14.2857142857143,2
"DLK2",2,0,4,6,33.3333333333333,2
"DLX6",2,2,11,15,13.3333333333333,4
"DLX6-AS1",2,2,11,15,13.3333333333333,4
"DLX6-AS2",2,2,11,15,13.3333333333333,4
"DMXL1",2,2,21,25,8,4
"DNAAF1",2,2,19,23,8.69565217391304,4
"DNAH11",2,1,3,6,33.3333333333333,3
"DNAH2",2,0,9,11,18.1818181818182,2
"DNAH7",2,1,1,4,50,3
"DNAJB8-AS1",2,0,1,3,66.6666666666667,2
"DNAJC3",2,1,12,15,13.3333333333333,3
"DNAJC3-AS1",2,1,12,15,13.3333333333333,3
"DNASE2B",2,3,34,39,5.12820512820513,5
"DNMT3A",2,0,5,7,28.5714285714286,2
"DNTTIP1",2,3,14,19,10.5263157894737,5
"DNTTIP2",2,0,4,6,33.3333333333333,2
"DOCK6",2,0,16,18,11.1111111111111,2
"DOK1",2,0,13,15,13.3333333333333,2
"DOK2",2,0,24,26,7.69230769230769,2
"DOK3",2,0,5,7,28.5714285714286,2
"DOLPP1",2,0,4,6,33.3333333333333,2
"DROSHA",2,0,5,7,28.5714285714286,2
"DTWD1",2,1,11,14,14.2857142857143,3
"DTX3",2,1,13,16,12.5,3
"DUSP11",2,0,6,8,25,2
"DUSP19",2,0,4,6,33.3333333333333,2
"DUSP22",2,4,38,44,4.54545454545455,6
"DUSP27",2,0,7,9,22.2222222222222,2
"DYM",2,0,7,9,22.2222222222222,2
"DYNC1H1",2,0,6,8,25,2
"DYNC2H1",2,0,7,9,22.2222222222222,2
"E2F3",2,0,40,42,4.76190476190476,2
"E2F4",2,0,7,9,22.2222222222222,2
"EAF2",2,0,20,22,9.09090909090909,2
"EDN1",2,1,30,33,6.06060606060606,3
"EED",2,2,37,41,4.8780487804878,4
"EFCAB11",2,0,3,5,40,2
"EFHC1",2,1,29,32,6.25,3
"EFNB2",2,1,31,34,5.88235294117647,3
"EGF",2,5,15,22,9.09090909090909,7
"EHBP1L1",2,0,4,6,33.3333333333333,2
"EID2",2,0,9,11,18.1818181818182,2
"EID2B",2,0,8,10,20,2
"EIF2AK2",2,1,5,8,25,3
"EIF2B2",2,0,4,6,33.3333333333333,2
"EIF2B3",2,1,13,16,12.5,3
"EIF3J",2,1,4,7,28.5714285714286,3
"EIF3J-AS1",2,1,4,7,28.5714285714286,3
"EIF4E",2,6,30,38,5.26315789473684,8
"EIF4EBP3",2,2,10,14,14.2857142857143,4
"EIF4G2",2,1,17,20,10,3
"ELMO1-AS1",2,0,0,2,100,2
"ELOVL1",2,0,7,9,22.2222222222222,2
"ELOVL3",2,0,17,19,10.5263157894737,2
"EMC7",2,0,7,9,22.2222222222222,2
"EMG1",2,2,12,16,12.5,4
"EML3",2,0,14,16,12.5,2
"EMP1",2,1,25,28,7.14285714285714,3
"EMP3",2,0,0,2,100,2
"ENDOD1",2,1,11,14,14.2857142857143,3
"ENDOV",2,1,31,34,5.88235294117647,3
"ENO4",2,2,8,12,16.6666666666667,4
"ENSA",2,0,17,19,10.5263157894737,2
"ENTPD7",2,0,4,6,33.3333333333333,2
"EPB41L1",2,0,0,2,100,2
"EPB41L4A-AS1",2,3,14,19,10.5263157894737,5
"EPDR1",2,0,0,2,100,2
"EPGN",2,3,11,16,12.5,5
"EPHX1",2,0,2,4,50,2
"EPS15",2,2,16,20,10,4
"ERCC8",2,0,5,7,28.5714285714286,2
"ERF",2,0,25,27,7.40740740740741,2
"ERI1",2,0,33,35,5.71428571428571,2
"ERICH2",2,0,14,16,12.5,2
"ERMN",2,0,16,18,11.1111111111111,2
"ERN1",2,0,14,16,12.5,2
"ERP29",2,0,1,3,66.6666666666667,2
"ESYT1",2,0,19,21,9.52380952380952,2
"ETNK1",2,2,19,23,8.69565217391304,4
"ETS1",2,1,37,40,5,3
"ETV5",2,0,10,12,16.6666666666667,2
"EVPL",2,0,6,8,25,2
"EXOC3L1",2,0,7,9,22.2222222222222,2
"EXOC6",2,0,1,3,66.6666666666667,2
"EXOSC4",2,0,8,10,20,2
"EXTL3",2,1,5,8,25,3
"EYA3",2,1,9,12,16.6666666666667,3
"FABP6",2,0,14,16,12.5,2
"FAM103A1",2,3,26,31,6.45161290322581,5
"FAM126A",2,0,6,8,25,2
"FAM129B",2,0,3,5,40,2
"FAM154A",2,0,5,7,28.5714285714286,2
"FAM174A",2,0,12,14,14.2857142857143,2
"FAM177A1",2,0,16,18,11.1111111111111,2
"FAM180B",2,1,12,15,13.3333333333333,3
"FAM187B",2,0,23,25,8,2
"FAM187B2P",2,0,23,25,8,2
"FAM196B",2,0,11,13,15.3846153846154,2
"FAM200B",2,0,16,18,11.1111111111111,2
"FAM20B",2,4,13,19,10.5263157894737,6
"FAM213B",2,0,7,9,22.2222222222222,2
"FAM227B",2,1,11,14,14.2857142857143,3
"FAM26E",2,2,24,28,7.14285714285714,4
"FAM47E",2,0,16,18,11.1111111111111,2
"FAM60A",2,1,16,19,10.5263157894737,3
"FAM63A",2,0,4,6,33.3333333333333,2
"FAM71A",2,0,13,15,13.3333333333333,2
"FAM89B",2,0,4,6,33.3333333333333,2
"FAM99B",2,0,16,18,11.1111111111111,2
"FANCD2",2,0,6,8,25,2
"FAR1",2,0,2,4,50,2
"FAR1-IT1",2,0,2,4,50,2
"FAS",2,0,10,12,16.6666666666667,2
"FASTKD2",2,0,14,16,12.5,2
"FASTKD3",2,0,39,41,4.8780487804878,2
"FAXDC2",2,2,30,34,5.88235294117647,4
"FBF1",2,0,6,8,25,2
"FBN1",2,2,18,22,9.09090909090909,4
"FBP1",2,0,7,9,22.2222222222222,2
"FBRS",2,0,10,12,16.6666666666667,2
"FBXL13",2,0,11,13,15.3846153846154,2
"FBXL15",2,1,9,12,16.6666666666667,3
"FBXL5",2,0,16,18,11.1111111111111,2
"FBXO45",2,0,3,5,40,2
"FBXW5",2,0,8,10,20,2
"FCER1G",2,0,4,6,33.3333333333333,2
"FEM1C",2,4,57,63,3.17460317460317,6
"FER1L5",2,0,6,8,25,2
"FERMT3",2,0,3,5,40,2
"FEV",2,0,8,10,20,2
"FFAR2",2,1,22,25,8,3
"FGD6",2,1,14,17,11.7647058823529,3
"FGF17",2,0,3,5,40,2
"FGFR1OP",2,0,23,25,8,2
"FJX1",2,4,15,21,9.52380952380952,6
"FKBP5",2,0,9,11,18.1818181818182,2
"FLNB-AS1",2,0,17,19,10.5263157894737,2
"FLRT1",2,0,2,4,50,2
"FNDC9",2,1,12,15,13.3333333333333,3
"FOLR3",2,0,7,9,22.2222222222222,2
"FOPNL",2,2,30,34,5.88235294117647,4
"FOXR1",2,0,16,18,11.1111111111111,2
"FRY",2,0,28,30,6.66666666666667,2
"FRY-AS1",2,0,28,30,6.66666666666667,2
"FTSJ2",2,0,24,26,7.69230769230769,2
"FZD7",2,0,15,17,11.7647058823529,2
"FZD9",2,0,4,6,33.3333333333333,2
"GAB2",2,1,47,50,4,3
"GABARAPL2",2,0,15,17,11.7647058823529,2
"GAD1",2,0,16,18,11.1111111111111,2
"GADD45G",2,0,37,39,5.12820512820513,2
"GAK",2,0,7,9,22.2222222222222,2
"GALNT1",2,1,4,7,28.5714285714286,3
"GALNT10",2,0,16,18,11.1111111111111,2
"GALNT6",2,0,3,5,40,2
"GAN",2,0,23,25,8,2
"GAPDHS",2,0,9,11,18.1818181818182,2
"GATAD1",2,2,19,23,8.69565217391304,4
"GATC",2,0,9,11,18.1818181818182,2
"GBA2",2,0,13,15,13.3333333333333,2
"GBAS",2,1,17,20,10,3
"GBE1",2,1,18,21,9.52380952380952,3
"GBF1",2,0,13,15,13.3333333333333,2
"GBP4",2,0,7,9,22.2222222222222,2
"GBP6",2,0,18,20,10,2
"GCA",2,0,2,4,50,2
"GCAT",2,0,4,6,33.3333333333333,2
"GCG",2,0,3,5,40,2
"GCNT6",2,0,4,6,33.3333333333333,2
"GDAP2",2,0,8,10,20,2
"GDF9",2,0,2,4,50,2
"GEN1",2,3,16,21,9.52380952380952,5
"GFOD2",2,0,5,7,28.5714285714286,2
"GGA1",2,0,5,7,28.5714285714286,2
"GGH",2,0,13,15,13.3333333333333,2
"GH1",2,0,23,25,8,2
"GHRH",2,0,9,11,18.1818181818182,2
"GHRL",2,0,8,10,20,2
"GHRLOS",2,0,9,11,18.1818181818182,2
"GJA3",2,0,6,8,25,2
"GJB6",2,0,14,16,12.5,2
"GJC2",2,0,1,3,66.6666666666667,2
"GJD3",2,1,7,10,20,3
"GLI1",2,1,12,15,13.3333333333333,3
"GLIPR1L2",2,1,5,8,25,3
"GLS2",2,0,10,12,16.6666666666667,2
"GMIP",2,0,4,6,33.3333333333333,2
"GMNN",2,0,26,28,7.14285714285714,2
"GMPR",2,0,8,10,20,2
"GNAS",2,1,18,21,9.52380952380952,3
"GNAS-AS1",2,1,14,17,11.7647058823529,3
"GNB5",2,1,14,17,11.7647058823529,3
"GNPTAB",2,1,12,15,13.3333333333333,3
"GORASP1",2,0,22,24,8.33333333333333,2
"GPATCH4",2,0,4,6,33.3333333333333,2
"GPBP1L1",2,0,10,12,16.6666666666667,2
"GPR110",2,0,3,5,40,2
"GPR137",2,0,4,6,33.3333333333333,2
"GPR137B",2,1,15,18,11.1111111111111,3
"GPR141",2,0,0,2,100,2
"GPR61",2,0,41,43,4.65116279069767,2
"GPRC5B",2,0,22,24,8.33333333333333,2
"GPRIN3",2,0,2,4,50,2
"GPT2",2,1,17,20,10,3
"GRAMD2",2,0,4,6,33.3333333333333,2
"GRB10",2,0,23,25,8,2
"GRHPR",2,0,6,8,25,2
"GRM4",2,0,9,11,18.1818181818182,2
"GRPEL1",2,0,2,4,50,2
"GS1-279B7.2",2,2,24,28,7.14285714285714,4
"GSDMA",2,0,3,5,40,2
"GSE1",2,2,28,32,6.25,4
"GSK3A",2,0,25,27,7.40740740740741,2
"GSK3B",2,1,12,15,13.3333333333333,3
"GSN-AS1",2,0,7,9,22.2222222222222,2
"GSTO2",2,3,23,28,7.14285714285714,5
"GTF2IRD1",2,0,14,16,12.5,2
"GTPBP2",2,0,10,12,16.6666666666667,2
"GTPBP4",2,0,60,62,3.2258064516129,2
"GTSF1",2,0,5,7,28.5714285714286,2
"GUCY2D",2,0,13,15,13.3333333333333,2
"GUK1",2,0,1,3,66.6666666666667,2
"H1F0",2,0,4,6,33.3333333333333,2
"H2AFX",2,1,20,23,8.69565217391304,3
"HARBI1",2,1,18,21,9.52380952380952,3
"HAVCR2",2,1,22,25,8,3
"HDGFRP3",2,1,5,8,25,3
"HDLBP",2,0,9,11,18.1818181818182,2
"HEATR3",2,0,28,30,6.66666666666667,2
"HECA",2,0,2,4,50,2
"HERPUD1",2,1,12,15,13.3333333333333,3
"HEXA",2,1,6,9,22.2222222222222,3
"HEXA-AS1",2,1,6,9,22.2222222222222,3
"HEY2",2,4,17,23,8.69565217391304,6
"HFM1",2,1,1,4,50,3
"HHEX",2,1,7,10,20,3
"HIC1",2,1,30,33,6.06060606060606,3
"HINT2",2,0,6,8,25,2
"HIPK1",2,2,14,18,11.1111111111111,4
"HIST1H1C",2,0,24,26,7.69230769230769,2
"HIST1H1T",2,0,6,8,25,2
"HIST1H2AC",2,0,3,5,40,2
"HIST1H2BC",2,0,3,5,40,2
"HIST1H4B",2,0,13,15,13.3333333333333,2
"HIVEP1",2,4,37,43,4.65116279069767,6
"HIVEP2",2,0,11,13,15.3846153846154,2
"HLA-DMB",2,1,9,12,16.6666666666667,3
"HLA-DOB",2,1,28,31,6.45161290322581,3
"HLA-DQA2",2,0,16,18,11.1111111111111,2
"HLA-DQB2",2,0,16,18,11.1111111111111,2
"HM13-AS1",2,0,2,4,50,2
"HMBOX1",2,0,10,12,16.6666666666667,2
"HMBS",2,1,20,23,8.69565217391304,3
"HMG20A",2,0,5,7,28.5714285714286,2
"HMGB1P10",2,0,3,5,40,2
"HMGB2",2,1,8,11,18.1818181818182,3
"HMGN3",2,3,7,12,16.6666666666667,5
"HMGN3-AS1",2,3,7,12,16.6666666666667,5
"HMMR",2,2,21,25,8,4
"HN1L",2,0,6,8,25,2
"HNF1A-AS1",2,0,16,18,11.1111111111111,2
"HNRNPA3",2,1,10,13,15.3846153846154,3
"HNRNPA3P16",2,1,4,7,28.5714285714286,3
"HNRNPK",2,4,32,38,5.26315789473684,6
"HOMER2",2,3,29,34,5.88235294117647,5
"HOXB-AS3",2,3,36,41,4.8780487804878,5
"HOXB-AS4",2,2,28,32,6.25,4
"HOXB6",2,2,28,32,6.25,4
"HOXB8",2,3,29,34,5.88235294117647,5
"HOXB9",2,2,28,32,6.25,4
"HOXC8",2,0,19,21,9.52380952380952,2
"HOXD-AS2",2,0,24,26,7.69230769230769,2
"HOXD10",2,0,12,14,14.2857142857143,2
"HOXD3",2,0,26,28,7.14285714285714,2
"HOXD8",2,0,21,23,8.69565217391304,2
"HPSE",2,2,7,11,18.1818181818182,4
"HSCB",2,0,0,2,100,2
"HSD11B2",2,0,9,11,18.1818181818182,2
"HSD3B7",2,0,21,23,8.69565217391304,2
"HSDL1",2,2,15,19,10.5263157894737,4
"HSF2BP",2,0,9,11,18.1818181818182,2
"HSPA12A",2,1,4,7,28.5714285714286,3
"HSPA4L",2,1,4,7,28.5714285714286,3
"HTR1B",2,0,9,11,18.1818181818182,2
"HTR2B",2,0,8,10,20,2
"HTRA3",2,0,11,13,15.3846153846154,2
"HTRA4",2,0,11,13,15.3846153846154,2
"HUS1",2,0,24,26,7.69230769230769,2
"IBA57",2,0,1,3,66.6666666666667,2
"IBA57-AS1",2,0,1,3,66.6666666666667,2
"ICAM1",2,1,12,15,13.3333333333333,3
"ID1",2,1,8,11,18.1818181818182,3
"IDH1",2,0,18,20,10,2
"IDH1-AS1",2,0,17,19,10.5263157894737,2
"IDH2",2,1,10,13,15.3846153846154,3
"IFIH1",2,0,2,4,50,2
"IFIT2",2,1,8,11,18.1818181818182,3
"IFIT3",2,0,5,7,28.5714285714286,2
"IFLTD1",2,1,8,11,18.1818181818182,3
"IFNAR1",2,0,5,7,28.5714285714286,2
"IFNK",2,0,17,19,10.5263157894737,2
"IFNLR1",2,0,6,8,25,2
"IFRD1",2,0,23,25,8,2
"IFT46",2,0,4,6,33.3333333333333,2
"IFT57",2,1,15,18,11.1111111111111,3
"IFT74",2,2,33,37,5.40540540540541,4
"IFT88",2,0,15,17,11.7647058823529,2
"IGF2BP3",2,0,21,23,8.69565217391304,2
"IGSF6",2,1,21,24,8.33333333333333,3
"IGSF9",2,1,12,15,13.3333333333333,3
"IKZF5",2,0,7,9,22.2222222222222,2
"IL12B",2,0,10,12,16.6666666666667,2
"IL17B",2,0,4,6,33.3333333333333,2
"IL17D",2,0,12,14,14.2857142857143,2
"IL17RD",2,2,5,9,22.2222222222222,4
"IL17REL",2,0,2,4,50,2
"IL1R2",2,0,27,29,6.89655172413793,2
"IL1RAP",2,2,16,20,10,4
"IL22RA1",2,0,8,10,20,2
"IL3",2,0,2,4,50,2
"IL4",2,0,1,3,66.6666666666667,2
"IL6",2,0,15,17,11.7647058823529,2
"ILF2",2,0,24,26,7.69230769230769,2
"IMP4",2,1,3,6,33.3333333333333,3
"ING1",2,0,15,17,11.7647058823529,2
"INTS1",2,0,4,6,33.3333333333333,2
"INTS3",2,0,25,27,7.40740740740741,2
"INTS9",2,0,10,12,16.6666666666667,2
"IP6K3",2,0,15,17,11.7647058823529,2
"IPO11",2,0,13,15,13.3333333333333,2
"IPO13",2,0,12,14,14.2857142857143,2
"IPO4",2,1,31,34,5.88235294117647,3
"IQCB1",2,0,20,22,9.09090909090909,2
"IQGAP3",2,0,7,9,22.2222222222222,2
"IRAK2",2,0,6,8,25,2
"IRF2BPL",2,0,25,27,7.40740740740741,2
"IRGC",2,0,16,18,11.1111111111111,2
"ISLR2",2,0,6,8,25,2
"ITGA1",2,1,18,21,9.52380952380952,3
"ITGB1",2,0,3,5,40,2
"ITIH1",2,0,6,8,25,2
"ITIH4",2,0,8,10,20,2
"ITIH4-AS1",2,0,8,10,20,2
"ITK",2,2,28,32,6.25,4
"ITLN2",2,0,16,18,11.1111111111111,2
"IVNS1ABP",2,2,24,28,7.14285714285714,4
"JADE1",2,4,29,35,5.71428571428571,6
"JAG2",2,0,11,13,15.3846153846154,2
"JARID2",2,0,14,16,12.5,2
"JARID2-AS1",2,0,14,16,12.5,2
"JHDM1D-AS1",2,0,17,19,10.5263157894737,2
"KANK2",2,0,16,18,11.1111111111111,2
"KANSL3",2,0,6,8,25,2
"KATNAL1",2,0,16,18,11.1111111111111,2
"KATNB1",2,0,4,6,33.3333333333333,2
"KB-1410C5.5",2,0,18,20,10,2
"KB-431C1.4",2,1,10,13,15.3846153846154,3
"KCMF1",2,1,17,20,10,3
"KCNAB1-AS1",2,0,13,15,13.3333333333333,2
"KCNC4",2,0,14,16,12.5,2
"KCNC4-AS1",2,0,14,16,12.5,2
"KCNE3",2,1,8,11,18.1818181818182,3
"KCNH3",2,0,8,10,20,2
"KCNK6",2,0,4,6,33.3333333333333,2
"KCNK7",2,0,2,4,50,2
"KCNN3",2,0,19,21,9.52380952380952,2
"KCNN4",2,1,13,16,12.5,3
"KCTD19",2,0,7,9,22.2222222222222,2
"KCTD21",2,2,19,23,8.69565217391304,4
"KCTD21-AS1",2,1,4,7,28.5714285714286,3
"KDM4A-AS1",2,0,13,15,13.3333333333333,2
"KDM7A",2,0,17,19,10.5263157894737,2
"KDM8",2,0,17,19,10.5263157894737,2
"KIAA0196",2,1,45,48,4.16666666666667,3
"KIAA0232",2,0,42,44,4.54545454545455,2
"KIAA0513",2,1,19,22,9.09090909090909,3
"KIAA0754",2,0,26,28,7.14285714285714,2
"KIAA0825",2,0,1,3,66.6666666666667,2
"KIAA0895L",2,0,9,11,18.1818181818182,2
"KIAA0907",2,0,37,39,5.12820512820513,2
"KIAA1199",2,1,21,24,8.33333333333333,3
"KIAA1324L",2,1,6,9,22.2222222222222,3
"KIAA1549L",2,2,14,18,11.1111111111111,4
"KIAA1586",2,2,26,30,6.66666666666667,4
"KIAA1614",2,1,10,13,15.3846153846154,3
"KIF13A",2,0,13,15,13.3333333333333,2
"KIF18B",2,0,0,2,100,2
"KIF5A",2,1,10,13,15.3846153846154,3
"KIF9-AS1",2,0,4,6,33.3333333333333,2
"KIFC3",2,0,3,5,40,2
"KIN",2,1,4,7,28.5714285714286,3
"KITLG",2,1,6,9,22.2222222222222,3
"KLF11",2,0,10,12,16.6666666666667,2
"KLHDC10",2,0,13,15,13.3333333333333,2
"KLHDC3",2,0,2,4,50,2
"KLHL36",2,0,10,12,16.6666666666667,2
"KRCC1",2,0,23,25,8,2
"KRT84",2,1,31,34,5.88235294117647,3
"KRT85",2,0,16,18,11.1111111111111,2
"KYNU",2,1,27,30,6.66666666666667,3
"L3MBTL3",2,1,14,17,11.7647058823529,3
"LACC1",2,1,11,14,14.2857142857143,3
"LAMA5",2,0,17,19,10.5263157894737,2
"LAMB4",2,0,10,12,16.6666666666667,2
"LAMP3",2,0,15,17,11.7647058823529,2
"LAPTM4B",2,0,11,13,15.3846153846154,2
"LARP7",2,0,15,17,11.7647058823529,2
"LCMT1",2,1,11,14,14.2857142857143,3
"LCOR",2,1,24,27,7.40740740740741,3
"LCORL",2,2,32,36,5.55555555555556,4
"LDHA",2,2,11,15,13.3333333333333,4
"LEAP2",2,0,9,11,18.1818181818182,2
"LEMD2",2,0,14,16,12.5,2
"LEP",2,1,11,14,14.2857142857143,3
"LEPR",2,0,15,17,11.7647058823529,2
"LEPROT",2,0,15,17,11.7647058823529,2
"LETMD1",2,0,18,20,10,2
"LGR4",2,0,11,13,15.3846153846154,2
"LHX2",2,0,23,25,8,2
"LIMD1",2,1,2,5,40,3
"LIMS1",2,0,14,16,12.5,2
"LIN7C",2,1,9,12,16.6666666666667,3
"LIN9",2,0,2,4,50,2
"LINC00461",2,1,15,18,11.1111111111111,3
"LINC00528",2,1,12,15,13.3333333333333,3
"LINC00608",2,0,8,10,20,2
"LINC00610",2,3,13,18,11.1111111111111,5
"LINC00636",2,1,9,12,16.6666666666667,3
"LINC00938",2,1,24,27,7.40740740740741,3
"LINC01057",2,3,21,26,7.69230769230769,5
